ED ID NormlizedTimeoffset
ED 1312 -2.048507
ED 1313 0.172137
ED 1314 0.686231
ED 1315 1.164620
ED 1316 -3.181293
ED 1317 0.840372
ED 1318 2.293315
ED 1319 -0.910604
ED 1320 -0.643858
ED 1321 0.307805
ED 1322 -0.344697
ED 1323 0.937865
ED 1324 1.852931
ED 1325 3.131850
ED 1326 -1.704458
ED 1327 -1.465905
ED 1328 1.311248
ED 1329 0.460814
ED 1330 1.800344
ED 1331 2.523950
ED 1332 1.327300
ED 1333 0.992133
ED 1334 2.277058
ED 1335 2.833621
ED 1336 3.863829
ED 1337 1.811265
ED 1338 0.393764
ED 1339 3.179990
ED 1340 0.973111
ED 1341 3.308470
ED 1342 2.286279
ED 1343 0.914249
ED 1344 0.944862
ED 1345 -2.065147
ED 1346 0.133768
ED 1347 2.243368
ED 1348 -0.859704
ED 1349 -0.387616
ED 1350 0.003634
ED 1351 -1.257146
ED 1352 -2.481529
ED 1353 0.590721
ED 1354 2.156494
ED 1355 -0.095729
ED 1356 -0.517103
ED 1357 -1.388773
ED 1358 -0.467897
ED 1359 1.487187
ED 1360 2.971311
ED 1361 0.899218
ED 1362 2.685125
ED 1363 -0.334299
ED 1364 2.380730
ED 1365 -0.485433
ED 1366 3.002400
ED 1367 2.062449
ED 1368 2.405263
ED 1369 0.963870
ED 1370 1.646199
ED 1371 2.492273
ED 1372 1.565516
ED 1373 1.718409
ED 1374 1.665912
ED 1375 -0.923947
ED 1376 0.581802
ED 1377 1.398936
ED 1378 2.483247
ED 1379 0.411377
ED 1380 0.363361
ED 1381 4.041024
ED 1382 1.917320
ED 1383 2.310096
ED 1384 1.630511
ED 1385 1.991928
ED 1386 1.635554
ED 1387 -0.641452
ED 1388 3.397998
ED 1389 2.189781
ED 1390 1.555530
ED 1391 0.964520
ED 1392 0.452043
ED 1393 3.498421
ED 1394 1.920829
ED 1395 0.770458
ED 1396 2.066869
ED 1397 1.671777
ED 1398 2.100429
ED 1399 2.163319
ED 1400 2.133327
ED 1401 0.880286
ED 1402 1.097986
ED 1403 -0.505130
ED 1404 3.712090
ED 1405 0.633049
ED 1406 1.700179
ED 1407 3.289894
ED 1408 2.368947
ED 1409 1.274264
ED 1410 2.414776
ED 1411 0.599180
ED 1412 1.112114
ED 1413 -0.521587
ED 1414 1.628362
ED 1415 0.268436
ED 1416 1.568752
ED 1417 1.156585
ED 1418 1.465271
ED 1419 1.838589
ED 1420 2.674284
ED 1421 0.213530
ED 1422 0.857203
ED 1423 0.412288
ED 1424 2.891072
ED 1425 -0.764934
ED 1426 -1.228457
ED 1427 0.627537
ED 1428 -0.082445
ED 1429 1.701029
ED 1430 0.268552
ED 1431 0.871053
ED 1432 0.927551
ED 1433 4.071116
ED 1434 0.694978
ED 1435 0.792216
ED 1436 -0.283874
ED 1437 1.226256
ED 1438 3.404459
ED 1439 1.734589
ED 1440 1.711297
ED 1441 1.856268
ED 1442 2.583491
ED 1443 1.867486
ED 1444 -0.989372
ED 1445 2.345100
ED 1446 0.961086
ED 1447 2.071983
ED 1448 1.978959
ED 1449 0.777560
ED 1450 1.436371
ED 1451 0.371079
ED 1452 0.652397
ED 1453 3.267510
ED 1454 1.645373
ED 1455 3.303914
ED 1456 2.267538
ED 1457 1.219038
ED 1458 1.751931
ED 1459 1.358641
ED 1460 -0.372287
ED 1461 2.794638
ED 1462 0.370247
ED 1463 -1.049688
ED 1464 -1.777663
ED 1465 -0.445342
ED 1466 -1.309915
ED 1467 -1.186254
ED 1468 0.627012
ED 1469 0.816123
ED 1470 -1.496617
ED 1471 1.808164
ED 1472 0.154085
ED 1473 1.172199
ED 1474 0.686810
ED 1475 -2.297726
ED 1476 -1.069043
ED 1477 1.314156
ED 1478 -0.644995
ED 1479 0.917014
ED 1480 -0.890356
ED 1481 -0.143282
ED 1482 0.450055
ED 1483 1.217276
ED 1484 -1.428305
ED 1485 -0.710089
ED 1486 -1.326601
ED 1487 -0.131981
ED 1488 -0.330086
ED 1489 -0.526209
ED 1490 -2.194848
ED 1491 -1.321326
ED 1492 -0.097829
ED 1493 -0.971110
ED 1494 1.996108
ED 1495 -1.043886
ED 1496 0.689826
ED 1497 1.162067
ED 1498 2.148783
ED 1499 1.220233
ED 1500 0.018660
ED 1501 -0.194366
ED 1502 2.901266
ED 1503 0.925136
ED 1504 0.321843
ED 1505 2.969706
ED 1506 1.514019
ED 1507 3.341452
ED 1508 0.045110
ED 1509 1.241159
ED 1510 0.839779
ED 1511 0.887642
ED 1512 2.814679
ED 1513 1.146549
ED 1514 0.712689
ED 1515 0.762642
ED 1516 1.583603
ED 1517 2.456992
ED 1518 1.980635
ED 1519 1.438298
ED 1520 1.543938
ED 1521 1.506865
ED 1522 1.423487
ED 1523 -2.211420
ED 1524 -1.423421
ED 1525 -0.747180
ED 1526 1.596636
ED 1527 2.476070
ED 1528 0.722407
ED 1529 1.367676
ED 1530 0.287892
ED 1531 1.135782
ED 1532 0.506476
ED 1533 -0.084223
ED 1534 2.278791
ED 1535 1.069821
ED 1536 0.465931
ED 1537 0.024138
ED 1538 -2.169877
ED 1539 1.049095
ED 1540 1.450693
ED 1541 -1.036006
ED 1542 1.169532
ED 1543 -2.565584
ED 1544 -0.620707
ED 1545 2.222458
ED 1546 -0.514421
ED 1547 0.012374
ED 1548 1.456318
ED 1549 1.068302
ED 1550 -0.716120
ED 1551 0.265545
ED 1552 1.681261
ED 1553 -0.846273
ED 1554 -0.545612
ED 1555 1.020582
ED 1556 0.353713
ED 1557 -5.352552
ED 1558 -1.424509
ED 1559 -2.813952
ED 1560 -0.877394
ED 1561 1.505207
ED 1562 -3.040939
ED 1563 -2.393302
ED 1564 -3.520383
ED 1565 0.252083
ED 1566 -2.927949
ED 1567 -2.615967
ED 1568 -2.669432
ED 1569 -2.040968
ED 1570 -5.182075
ED 1571 -3.410294
ED 1572 -4.322441
ED 1573 -3.085875
ED 1574 0.609078
ED 1575 2.282889
ED 1576 1.212083
ED 1577 0.240943
ED 1578 0.723705
ED 1579 0.934159
ED 1580 0.432965
ED 1581 4.633644
ED 1582 -3.754507
ED 1583 0.541166
ED 1584 1.001071
ED 1585 2.044883
ED 1586 0.409002
ED 1587 1.937266
ED 1588 -0.049157
ED 1589 0.353225
ED 1590 1.838278
ED 1591 -0.777307
ED 1592 1.518420
ED 1593 -2.544945
ED 1594 1.973700
ED 1595 -1.319133
ED 1596 -3.841756
ED 1597 1.151458
ED 1598 -2.768399
ED 1599 -0.553282
ED 1600 2.866760
ED 1601 -0.130138
ED 1602 1.998559
ED 1603 0.505604
ED 1604 2.726797
ED 1605 0.840832
ED 1606 0.033393
ED 1607 -0.087353
ED 1608 -0.281434
ED 1609 1.096900
ED 1610 1.248405
ED 1611 1.834102
ED 1612 0.399113
ED 1613 -3.192224
ED 1614 1.251716
ED 1615 1.336813
ED 1616 -1.457749
ED 1617 1.659752
ED 1618 -3.044194
ED 1619 -0.372712
ED 1620 0.133254
ED 1621 0.898038
ED 1622 2.934883
ED 1623 -1.529624
ED 1624 2.073622
ED 1625 2.498832
ED 1626 3.261672
ED 1627 -0.791024
ED 1628 0.400275
ED 1629 0.414292
ED 1630 -0.708854
ED 1631 2.764457
ED 1632 1.109290
ED 1633 0.127035
ED 1634 2.420941
ED 1635 0.389374
ED 1636 -2.601708
ED 1637 1.627228
ED 1638 -3.799829
ED 1639 0.499952
ED 1640 -2.035560
ED 1641 -1.123198
ED 1642 -1.157340
ED 1643 -0.380725
ED 1644 0.598804
ED 1645 -0.332042
ED 1646 -3.788302
ED 1647 1.442199
ED 1648 0.278818
ED 1649 -0.674685
ED 1650 -2.823525
ED 1651 0.440955
ED 1652 0.757560
ED 1653 -1.926588
ED 1654 -2.745367
ED 1655 2.164790
ED 1656 -4.731753
ED 1657 -1.255232
ED 1658 -1.520684
ED 1659 -4.037084
ED 1660 -0.028452
ED 1661 -0.357198
ED 1662 -4.710075
ED 1663 -4.831795
ED 1664 0.857530
ED 1665 1.585589
ED 1666 -3.394261
ED 1667 -1.806729
ED 1668 -1.921945
ED 1669 0.581496
ED 1670 1.429829
ED 1671 -1.186488
ED 1672 -2.776400
ED 1673 0.938932
ED 1674 -1.903152
ED 1675 1.099737
ED 1676 -1.478943
ED 1677 3.054114
ED 1678 0.578726
ED 1679 -0.362240
ED 1680 -3.600193
ED 1681 2.097583
ED 1682 -0.213967
ED 1683 -0.151247
ED 1684 -0.796961
ED 1685 -0.829148
ED 1686 -1.253918
ED 1687 -0.039970
ED 1688 -2.233922
ED 1689 -0.476034
ED 1690 -0.369802
ED 1691 0.967446
ED 1692 -3.646184
ED 1693 1.687990
ED 1694 3.246287
ED 1695 2.444783
ED 1696 -0.050591
ED 1697 -3.377407
ED 1698 -0.896184
ED 1699 -2.838030
ED 1700 -1.243399
ED 1701 0.729323
ED 1702 -3.790058
ED 1703 2.073209
ED 1704 -0.646108
ED 1705 2.497779
ED 1706 1.550095
ED 1707 1.691061
ED 1708 1.036965
ED 1709 2.667884
ED 1710 1.980596
ED 1711 -0.270529
ED 1712 3.209943
ED 1713 -0.534460
ED 1714 -4.441660
ED 1715 -1.164386
ED 1716 -2.357824
ED 1717 -2.730425
ED 1718 -4.739860
ED 1719 -2.722523
ED 1720 -3.788905
ED 1721 -4.360509
ED 1722 -3.669162
ED 1723 -2.666547
ED 1724 -3.803044
ED 1725 -4.274437
ED 1726 -3.971689
ED 1727 -5.948487
ED 1728 -3.504180
ED 1729 -5.379000
ED 1730 -1.126297
ED 1731 -1.951033
ED 1732 0.478833
ED 1733 -1.094018
ED 1734 -0.511635
ED 1735 -1.363103
ED 1736 0.225675
ED 1737 -0.031469
ED 1738 1.555093
ED 1739 2.302367
ED 1740 1.772351
ED 1741 1.013794
ED 1742 -2.111074
ED 1743 -0.877277
ED 1744 1.968331
ED 1745 -0.113692
ED 1746 0.481440
ED 1747 -0.347307
ED 1748 2.523557
ED 1749 0.852836
ED 1750 0.237361
ED 1751 1.225839
ED 1752 0.247537
ED 1753 -3.503346
ED 1754 -4.773538
ED 1755 0.482805
ED 1756 -0.823031
ED 1757 -2.757070
ED 1758 -0.535252
ED 1759 -2.947114
ED 1760 -2.491493
ED 1761 0.633812
ED 1762 1.946002
ED 1763 4.572667
ED 1764 -2.323186
ED 1765 -3.541258
ED 1766 0.641264
ED 1767 1.385024
ED 1768 -0.136527
ED 1769 1.773406
ED 1770 -1.515375
ED 1771 0.312941
ED 1772 1.222347
ED 1773 0.186368
ED 1774 1.641150
ED 1775 0.426008
ED 1776 1.123217
ED 1777 1.627311
ED 1778 2.095808
ED 1779 1.169167
ED 1780 0.480651
ED 1781 -0.387160
ED 1782 1.382141
ED 1783 -3.368827
ED 1784 0.320114
ED 1785 -1.290994
ED 1786 0.481589
ED 1787 0.481637
ED 1788 0.617911
ED 1789 -0.008865
ED 1790 1.617511
ED 1791 1.038031
ED 1792 1.055615
ED 1793 -0.084049
ED 1794 0.281707
ED 1795 0.057669
ED 1796 0.815592
ED 1797 2.333316
ED 1798 0.263036
ED 1799 0.769823
ED 1800 1.395087
ED 1801 2.309340
ED 1802 -0.157334
ED 1803 -1.367070
ED 1804 -0.460981
ED 1805 -0.647910
ED 1806 0.305673
ED 1807 0.816099
ED 1808 -0.288869
ED 1809 1.578228
ED 1810 0.565148
ED 1811 0.586272
ED 1812 0.528894
ED 1813 0.635958
ED 1814 3.574440
ED 1815 1.050094
ED 1816 0.180698
ED 1817 2.994620
ED 1818 4.338568
ED 1819 1.734959
ED 1820 -1.572012
ED 1821 0.280168
ED 1822 0.525489
ED 1823 0.243839
ED 1824 0.210248
ED 1825 1.442655
ED 1826 -2.590325
ED 1827 1.597703
ED 1828 -0.599976
ED 1829 2.356088
ED 1830 1.607178
ED 1831 0.833296
ED 1832 0.452134
ED 1833 0.456374
ED 1834 1.539065
ED 1835 -2.315370
ED 1836 1.339732
ED 1837 -1.102156
ED 1838 0.254044
ED 1839 1.969485
ED 1840 -1.018974
ED 1841 1.622821
ED 1842 0.971101
ED 1843 2.404716
ED 1844 1.439503
ED 1845 2.369676
ED 1846 1.487061
ED 1847 0.861189
ED 1848 1.052937
ED 1849 0.665079
ED 1850 0.930415
ED 1851 -1.597817
ED 1852 -2.192183
ED 1853 -2.921807
ED 1854 -0.746141
ED 1855 -1.928654
ED 1856 -1.883299
ED 1857 -2.566964
ED 1858 2.929515
ED 1859 1.061559
ED 1860 1.535414
ED 1861 2.167880
ED 1862 0.566459
ED 1863 -1.347147
ED 1864 1.859164
ED 1865 0.706147
ED 1866 1.286878
ED 1867 -0.039733
ED 1868 0.159438
ED 1869 -0.064372
ED 1870 0.248179
ED 1871 -1.025928
ED 1872 1.330327
ED 1873 -0.264825
ED 1874 -3.008867
ED 1875 -1.282921
ED 1876 2.472372
ED 1877 -0.588614
ED 1878 -2.361785
ED 1879 0.998850
ED 1880 -3.018811
ED 1881 -4.088948
ED 1882 -2.117668
ED 1883 1.528339
ED 1884 -2.274496
ED 1885 -2.479523
ED 1886 -1.803849
ED 1887 0.932506
ED 1888 -1.571929
ED 1889 -1.411139
ED 1890 -0.000213
ED 1891 -2.297912
ED 1892 -0.834058
ED 1893 1.416150
ED 1894 4.166284
ED 1895 -1.733712
ED 1896 0.774155
ED 1897 -4.403005
ED 1898 3.145561
ED 1899 1.107952
ED 1900 0.980225
ED 1901 0.120146
ED 1902 -2.527744
ED 1903 -4.686055
ED 1904 -1.221506
ED 1905 -1.315691
ED 1906 -2.043572
ED 1907 -0.463148
ED 1908 -1.180325
ED 1909 -2.509196
ED 1910 -0.011672
ED 1911 -0.227373
ED 1912 0.668326
ED 1913 -0.465567
ED 1914 -3.095069
ED 1915 -0.254972
ED 1916 3.024250
ED 1917 0.813912
ED 1918 2.396092
ED 1919 1.492153
ED 1920 0.443747
ED 1921 1.391805
ED 1922 -2.440036
ED 1923 -1.549465
ED 1924 2.986506
ED 1925 -0.816779
ED 1926 1.521010
ED 1927 3.260489
ED 1928 2.066168
ED 1929 2.157034
ED 1930 3.108714
ED 1931 -0.753179
ED 1932 2.828833
ED 1933 1.937908
ED 1934 -0.174758
ED 1935 1.102173
ED 1936 1.564342
ED 1937 -5.744868
ED 1938 2.402208
ED 1939 -0.059107
ED 1940 1.001312
ED 1941 -1.346256
ED 1942 -1.367924
ED 1943 -0.894357
ED 1944 4.273548
ED 1945 1.800963
ED 1946 1.919922
ED 1947 -0.698585
ED 1948 -2.075909
ED 1949 1.822223
ED 1950 -1.314034
ED 1951 -2.547956
ED 1952 0.689850
ED 1953 -1.868304
ED 1954 -1.638168
ED 1955 -3.424194
ED 1956 -1.385794
ED 1957 -1.588478
ED 1958 -3.750378
ED 1959 -3.429301
ED 1960 -3.750387
ED 1961 -2.148710
ED 1962 1.325574
ED 1963 3.073258
ED 1964 1.556404
ED 1965 3.136639
ED 1966 -1.495330
ED 1967 0.596089
ED 1968 0.710043
ED 1969 -0.040473
ED 1970 -1.321148
ED 1971 -1.365698
ED 1972 -2.087271
ED 1973 -1.153519
ED 1974 -1.678142
ED 1975 -0.193955
ED 1976 1.721829
ED 1977 2.313403
ED 1978 -0.065843
ED 1979 -1.645543
ED 1980 -2.587233
ED 1981 -0.785601
ED 1982 -0.283605
ED 1983 -0.919932
ED 1984 -3.762651
ED 1985 0.306218
ED 1986 0.129462
ED 1987 1.316566
ED 1988 -0.607349
ED 1989 1.626142
ED 1990 1.639504
ED 1991 1.038148
ED 1992 -1.531683
ED 1993 1.869244
ED 1994 0.220425
ED 1995 -1.969179
ED 1996 0.565477
ED 1997 -1.398274
ED 1998 2.247125
ED 1999 -0.417624
ED 2000 0.009050
ED 2001 -0.376710
ED 2002 -5.262400
ED 2003 3.573221
ED 2004 -2.327364
ED 2005 1.010539
ED 2006 4.230748
ED 2007 1.695162
ED 2008 -0.931610
ED 2009 -1.976238
ED 2010 -0.954580
ED 2011 1.029701
ED 2012 1.059267
ED 2013 -0.486863
ED 2014 1.052182
ED 2015 -0.736727
ED 2016 -3.563928
ED 2017 -0.053333
ED 2018 0.397540
ED 2019 0.531648
ED 2020 -2.026051
ED 2021 -1.148404
ED 2022 -1.841426
ED 2023 1.530769
ED 2024 1.408743
ED 2025 -0.503130
ED 2026 -1.523770
ED 2027 1.031274
ED 2028 1.050702
ED 2029 0.166612
ED 2030 0.469657
ED 2031 0.082204
ED 2032 1.209211
ED 2033 1.453363
ED 2034 1.777637
ED 2035 -0.005198
ED 2036 -1.037254
ED 2037 1.817802
ED 2038 2.842536
ED 2039 1.814548
ED 2040 1.110330
ED 2041 3.041213
ED 2042 3.514810
ED 2043 1.267489
ED 2044 0.575171
ED 2045 -0.200767
ED 2046 0.828460
ED 2047 -1.557309
ED 2048 1.957194
ED 2049 -1.233359
ED 2050 1.209429
ED 2051 0.750480
ED 2052 0.864093
ED 2053 -0.450145
ED 2054 1.457500
ED 2055 0.320978
ED 2056 1.584661
ED 2057 -0.403835
ED 2058 1.706611
ED 2059 3.293776
ED 2060 0.689497
ED 2061 1.199100
ED 2062 2.386900
ED 2063 0.958399
ED 2064 2.265933
ED 2065 1.480429
ED 2066 1.354445
ED 2067 -1.761150
ED 2068 0.055451
ED 2069 2.478614
ED 2070 -0.111659
ED 2071 -0.872367
ED 2072 -1.587233
ED 2073 0.434962
ED 2074 -1.025687
ED 2075 1.183548
ED 2076 -0.661328
ED 2077 -0.616949
ED 2078 -3.303479
ED 2079 -2.312246
ED 2080 2.896994
ED 2081 -1.031942
ED 2082 1.385828
ED 2083 0.479189
ED 2084 -5.409937
ED 2085 0.675540
ED 2086 -0.701779
ED 2087 2.014780
ED 2088 -1.694694
ED 2089 -2.162981
ED 2090 0.609815
ED 2091 -4.710721
ED 2092 -2.446191
ED 2093 3.032488
ED 2094 -1.442714
ED 2095 2.240089
ED 2096 -3.257474
ED 2097 -2.372444
ED 2098 -2.788525
ED 2099 1.747953
ED 2100 0.828173
ED 2101 2.149042
ED 2102 0.074012
ED 2103 0.407375
ED 2104 -1.793773
ED 2105 -1.166520
ED 2106 -0.111434
ED 2107 1.686415
ED 2108 -0.204873
ED 2109 -1.449460
ED 2110 -4.759997
ED 2111 -1.669646
ED 2112 0.329823
ED 2113 0.853139
ED 2114 -3.090481
ED 2115 -4.784002
ED 2116 0.624425
ED 2117 -1.402745
ED 2118 -1.549339
ED 2119 -0.375243
ED 2120 -2.703903
ED 2121 0.159860
ED 2122 -3.255604
ED 2123 -2.086646
ED 2124 2.032068
ED 2125 -0.509713
ED 2126 1.498764
ED 2127 -2.863451
ED 2128 1.270414
ED 2129 -1.601135
ED 2130 1.703135
ED 2131 0.339184
ED 2132 1.854570
ED 2133 1.118274
ED 2134 -0.011646
ED 2135 0.022161
ED 2136 -0.433892
ED 2137 1.915786
ED 2138 0.028930
ED 2139 2.916277
ED 2140 -0.051146
ED 2141 1.901103
ED 2142 -1.396638
ED 2143 0.782473
ED 2144 2.404974
ED 2145 -1.769167
ED 2146 0.300697
ED 2147 1.219402
ED 2148 0.373528
ED 2149 -3.374216
ED 2150 2.249986
ED 2151 3.081035
ED 2152 0.188522
ED 2153 0.572496
ED 2154 2.049763
ED 2155 2.713714
ED 2156 0.758073
ED 2157 3.789446
ED 2158 3.097555
ED 2159 2.938075
ED 2160 2.186398
ED 2161 2.766227
ED 2162 0.646237
ED 2163 0.616757
ED 2164 0.273843
ED 2165 -0.865656
ED 2166 -0.100646
ED 2167 3.451142
ED 2168 1.724757
ED 2169 1.762042
ED 2170 -0.463833
ED 2171 1.392888
ED 2172 -0.866997
ED 2173 -0.908358
ED 2174 1.266406
ED 2175 1.816174
ED 2176 -2.534464
ED 2177 -1.252537
ED 2178 0.808355
ED 2179 0.205086
ED 2180 -3.129827
ED 2181 0.224107
ED 2182 1.898074
ED 2183 1.638358
ED 2184 0.610666
ED 2185 0.799637
ED 2186 -3.305756
ED 2187 -1.700001
ED 2188 1.123926
ED 2189 -0.312896
ED 2190 0.842439
ED 2191 -0.386441
ED 2192 -1.317273
ED 2193 -0.340311
ED 2194 1.440483
ED 2195 -0.166846
ED 2196 -0.455796
ED 2197 -2.866146
ED 2198 -0.275658
ED 2199 0.301861
ED 2200 2.936572
ED 2201 1.509335
ED 2202 -0.946005
ED 2203 1.186523
ED 2205 -1.869322
ED 2206 1.336149
ED 2207 -0.735567
ED 2208 0.457519
ED 2209 0.939124
ED 2210 -1.426945
ED 2211 -1.121733
ED 2212 0.209130
ED 2213 -0.843478
ED 2214 3.643942
ED 2215 2.132124
ED 2216 0.417138
ED 2217 -1.184133
ED 2218 1.371507
ED 2219 -1.350918
ED 2220 0.139382
ED 2221 2.001978
ED 2222 1.086110
ED 2223 -0.487229
ED 2224 -1.454830
ED 2225 -1.286893
ED 2226 1.136414
ED 2227 1.929661
ED 2228 -1.007123
ED 2229 0.843650
ED 2230 1.178439
ED 2231 1.334959
ED 2232 0.372592
ED 2233 1.524634
ED 2234 -0.325247
ED 2235 -2.576660
ED 2236 2.100625
ED 2237 -1.239229
ED 2238 -0.263845
ED 2239 2.002994
ED 2240 1.059803
ED 2241 2.797460
ED 2242 2.282680
ED 2243 1.045078
ED 2244 -0.444489
ED 2245 -0.734040
ED 2246 -1.896761
ED 2247 2.577057
ED 2248 1.364716
ED 2249 -1.509958
ED 2250 1.226901
ED 2251 -0.992761
ED 2252 2.637317
ED 2253 3.425751
ED 2254 0.184563
ED 2255 1.577744
ED 2256 0.321669
ED 2257 2.661227
ED 2258 1.412884
ED 2259 3.169982
ED 2260 -0.350006
ED 2261 -0.278093
ED 2262 3.083442
ED 2263 -0.240795
ED 2264 -0.430020
ED 2265 0.967156
ED 2266 0.397097
ED 2267 1.025411
ED 2268 4.526432
ED 2269 1.828088
ED 2270 -3.286660
ED 2271 -4.389815
ED 2272 0.593514
ED 2273 0.978870
ED 2274 2.675777
ED 2275 3.150851
ED 2276 0.780394
ED 2277 0.743829
ED 2278 -0.620175
ED 2279 2.289517
ED 2280 1.231628
ED 2281 0.861124
ED 2282 0.154472
ED 2283 -0.719282
ED 2284 -1.364646
ED 2285 1.709955
ED 2286 0.941186
ED 2287 -0.856865
ED 2288 1.931513
ED 2289 -0.840717
ED 2290 2.433242
ED 2291 0.073715
ED 2292 -0.897640
ED 2293 2.497696
ED 2294 0.957669
ED 2295 1.613565
ED 2296 1.044368
ED 2297 0.779214
ED 2298 -1.428602
ED 2299 -0.007436
ED 2300 1.473412
ED 2301 0.542788
ED 2302 1.944073
ED 2303 0.920616
ED 2304 1.409731
ED 2305 -4.507065
ED 2306 0.495817
ED 2307 -2.391386
ED 2308 3.106497
ED 2309 -2.827510
ED 2310 -2.987856
ED 2311 2.069735
ED 2312 0.735963
ED 2313 2.064015
ED 2314 0.811819
ED 2315 -5.956023
ED 2316 -4.096495
ED 2317 1.743660
ED 2318 1.424352
ED 2319 1.184885
ED 2320 -0.703272
ED 2321 0.160848
ED 2322 1.054157
ED 2323 2.708559
ED 2324 2.017064
ED 2325 0.115463
ED 2326 1.193704
ED 2327 3.542036
ED 2328 2.325148
ED 2329 1.444290
ED 2330 -3.187241
ED 2331 -3.657300
ED 2332 3.166840
ED 2333 -0.326592
ED 2334 -4.790604
ED 2335 2.061322
ED 2336 -2.049723
ED 2337 1.643819
ED 2338 1.240722
ED 2339 -4.308953
ED 2340 -4.412985
ED 2341 -4.511528
ED 2342 0.100200
ED 2343 -0.130696
ED 2344 2.098371
ED 2345 -3.149248
ED 2346 0.548878
ED 2347 1.932466
ED 2348 2.694672
ED 2349 2.341054
ED 2351 2.637988
ED 2352 -2.101812
ED 2353 0.627026
ED 2354 -2.962915
ED 2355 0.432118
ED 2356 -1.840274
ED 2357 -3.787088
ED 2358 -0.191717
ED 2359 -6.814236
ED 2360 0.816019
ED 2361 -4.171356
ED 2362 -2.918525
ED 2363 0.453337
ED 2364 -2.636407
ED 2365 2.185806
ED 2366 0.544248
ED 2367 -0.239441
ED 2368 -0.205605
ED 2369 3.472977
ED 2370 1.364708
ED 2371 0.424438
ED 2372 2.476794
ED 2373 -0.158670
ED 2374 0.911422
ED 2375 1.230515
ED 2376 1.443237
ED 2377 -1.952885
ED 2378 1.722123
ED 2379 2.730714
ED 2380 3.220020
ED 2381 0.535077
ED 2382 1.633333
ED 2383 2.140343
ED 2384 1.180640
ED 2385 1.437423
ED 2386 1.079166
ED 2387 -0.822176
ED 2388 0.569721
ED 2389 -1.868181
ED 2390 0.171963
ED 2391 1.428039
ED 2392 1.437541
ED 2393 2.509240
ED 2394 0.853804
ED 2395 0.033513
ED 2396 2.268541
ED 2397 2.503256
ED 2398 0.984011
ED 2399 2.376708
ED 2400 0.587736
ED 2401 0.440601
ED 2402 1.757019
ED 2403 -0.189953
ED 2404 -0.377085
ED 2405 0.861500
ED 2406 0.918896
ED 2407 1.374408
ED 2408 1.409670
ED 2409 0.936880
ED 2410 0.366399
ED 2411 1.181048
ED 2412 2.440376
ED 2413 3.148886
ED 2414 1.323140
ED 2415 2.280364
ED 2416 1.115071
ED 2417 2.460966
ED 2418 -1.901338
ED 2419 -1.694615
ED 2420 1.223055
ED 2421 -1.450918
ED 2422 -4.393204
ED 2423 -0.291577
ED 2424 -0.093354
ED 2425 -2.338936
ED 2426 -3.034438
ED 2427 0.429123
ED 2428 -0.841148
ED 2429 -1.759759
ED 2430 -2.715793
ED 2431 2.687607
ED 2432 -3.432789
ED 2433 1.628248
ED 2434 -2.586473
ED 2435 1.083572
ED 2436 1.210605
ED 2437 0.321254
ED 2438 -3.446049
ED 2439 1.768396
ED 2440 -3.656196
ED 2441 0.454307
ED 2442 3.043009
ED 2443 -1.126986
ED 2444 -1.962692
ED 2445 -2.884914
ED 2446 1.028955
ED 2447 1.780567
ED 2448 1.552088
ED 2449 1.089300
ED 2450 0.646634
ED 2451 -1.901619
ED 2452 2.082105
ED 2453 1.650614
ED 2454 -1.918108
ED 2455 1.631140
ED 2456 0.505353
ED 2457 0.085677
ED 2458 2.616846
ED 2459 0.935454
ED 2460 4.123644
ED 2461 1.503200
ED 2462 1.359919
ED 2463 0.254090
ED 2464 1.824381
ED 2465 -0.541251
ED 2466 -0.269397
ED 2467 -0.403794
ED 2468 1.085617
ED 2469 1.067485
ED 2470 2.099736
ED 2471 -0.556460
ED 2472 1.599107
ED 2473 2.762806
ED 2474 1.726177
ED 2475 1.144105
ED 2476 -0.226408
ED 2477 1.941748
ED 2478 -0.004687
ED 2479 0.039233
ED 2480 -0.099521
ED 2481 -0.693761
ED 2482 0.530804
ED 2483 -3.071103
ED 2484 2.266253
ED 2485 2.063267
ED 2486 3.664257
ED 2487 1.542794
ED 2488 2.867816
ED 2489 1.820632
ED 2490 0.305336
ED 2491 1.025464
ED 2492 1.432455
ED 2493 0.303318
ED 2494 -2.155192
ED 2495 -2.533946
ED 2496 1.818064
ED 2497 0.620020
ED 2498 -1.611204
ED 2499 -2.499845
ED 2500 -0.899347
ED 2501 -2.828167
ED 2502 -1.405962
ED 2503 -0.292344
ED 2504 -2.910254
ED 2505 -0.943479
ED 2506 -2.330453
ED 2507 -2.752457
ED 2508 -0.006244
ED 2509 0.839227
ED 2510 3.754582
ED 2511 1.152218
ED 2512 0.640819
ED 2513 0.372563
ED 2514 0.411261
ED 2515 -0.584460
ED 2516 -1.562173
ED 2517 -1.856853
ED 2518 -3.157783
ED 2519 -2.439010
ED 2520 0.728394
ED 2521 -2.500125
ED 2522 -3.025668
ED 2523 -2.258928
ED 2524 -2.589449
ED 2525 -0.752854
ED 2526 -2.138237
ED 2527 -1.915908
ED 2528 -3.042126
ED 2529 -1.274544
ED 2530 -0.588065
ED 2531 -4.176701
ED 2532 -4.463750
ED 2533 -1.601609
ED 2534 -0.285540
ED 2535 -0.906772
ED 2536 -0.049617
ED 2537 3.332145
ED 2538 1.745153
ED 2539 2.521236
