ED ID NormlizedTimeoffset
ED 1297 0.814692
ED 1298 0.836934
ED 1299 1.996032
ED 1300 1.852246
ED 1301 0.693688
ED 1302 2.303242
ED 1303 -0.043007
ED 1304 0.373669
ED 1305 -0.032293
ED 1306 -0.354273
ED 1307 -0.777866
ED 1308 0.147077
ED 1309 1.032070
ED 1310 0.807668
ED 1311 -0.288294
ED 1312 -0.797786
ED 1313 -1.728430
ED 1314 -0.756293
ED 1315 -2.422071
ED 1316 -2.952661
ED 1317 0.267370
ED 1318 0.583022
ED 1319 -0.440588
ED 1320 -0.442075
ED 1321 0.400614
ED 1322 0.539179
ED 1323 0.663620
ED 1324 1.564499
ED 1325 3.712166
ED 1326 -1.562827
ED 1327 -1.554952
ED 1328 1.016554
ED 1329 -0.673072
ED 1330 0.593852
ED 1331 0.830590
ED 1332 1.661834
ED 1333 -0.009854
ED 1334 2.579811
ED 1335 1.537168
ED 1336 0.622584
ED 1337 -0.358810
ED 1338 -0.192681
ED 1339 0.818004
ED 1340 0.558390
ED 1341 2.101943
ED 1342 0.767874
ED 1343 0.323505
ED 1344 0.715866
ED 1345 -1.050599
ED 1346 -0.087050
ED 1347 1.652564
ED 1348 0.182303
ED 1349 -2.029126
ED 1350 -0.441861
ED 1351 -0.225065
ED 1352 -2.009543
ED 1353 -0.321806
ED 1354 0.458292
ED 1355 -1.182636
ED 1356 -0.013975
ED 1357 -1.919299
ED 1358 0.836283
ED 1359 -0.486163
ED 1360 0.577302
ED 1361 -0.371910
ED 1362 1.448862
ED 1363 0.054493
ED 1364 1.068202
ED 1365 -0.098965
ED 1366 0.718918
ED 1367 2.781893
ED 1368 0.210092
ED 1369 0.971768
ED 1370 2.445415
ED 1371 0.532363
ED 1372 0.069220
ED 1373 1.831168
ED 1374 0.903473
ED 1375 -1.361503
ED 1376 -0.922086
ED 1377 0.067213
ED 1378 1.026622
ED 1379 0.734206
ED 1380 -1.670332
ED 1381 0.350569
ED 1382 0.353008
ED 1383 0.342576
ED 1384 -0.020979
ED 1385 -0.529199
ED 1386 -0.684329
ED 1387 -0.980218
ED 1388 2.681438
ED 1389 1.861719
ED 1390 1.362987
ED 1391 -0.768190
ED 1392 0.678983
ED 1393 -0.333881
ED 1394 2.685476
ED 1395 0.773493
ED 1396 -0.072424
ED 1397 -0.511913
ED 1398 1.188965
ED 1399 -0.615020
ED 1400 -1.315462
ED 1401 -0.225696
ED 1402 -0.560244
ED 1403 -0.422239
ED 1404 0.469302
ED 1405 -0.757306
ED 1406 1.768241
ED 1407 -0.189270
ED 1408 1.164564
ED 1409 1.978084
ED 1410 1.363765
ED 1411 -0.459727
ED 1412 2.686422
ED 1413 2.076247
ED 1414 0.786905
ED 1415 0.939255
ED 1416 0.499288
ED 1417 1.081862
ED 1418 -0.237941
ED 1419 1.199316
ED 1420 0.635984
ED 1421 -0.076387
ED 1422 0.360966
ED 1423 -1.010714
ED 1424 0.845661
ED 1425 -1.322517
ED 1426 -0.687571
ED 1427 0.421505
ED 1428 -1.342035
ED 1429 0.626363
ED 1430 -1.303490
ED 1431 -0.881612
ED 1432 -2.324402
ED 1433 0.530073
ED 1434 1.772071
ED 1435 -0.929220
ED 1436 -1.246670
ED 1437 -0.388590
ED 1438 1.364832
ED 1439 1.418356
ED 1440 1.451162
ED 1441 -1.658294
ED 1442 1.896857
ED 1443 1.052937
ED 1444 -1.976687
ED 1445 1.415160
ED 1446 0.187110
ED 1447 -0.309657
ED 1448 -0.019259
ED 1449 -0.010745
ED 1450 3.119874
ED 1451 0.445017
ED 1452 0.757713
ED 1453 2.221821
ED 1454 0.575647
ED 1455 1.478682
ED 1456 1.740715
ED 1457 1.618033
ED 1458 -0.281206
ED 1459 0.920242
ED 1460 0.727578
ED 1461 1.477245
ED 1462 -0.207883
ED 1463 -0.460432
ED 1464 0.602847
ED 1465 -0.748323
ED 1466 -0.986818
ED 1467 -2.511853
ED 1468 0.226885
ED 1469 -1.610076
ED 1470 -2.319775
ED 1471 1.380035
ED 1472 -2.549551
ED 1473 0.982683
ED 1474 -0.450023
ED 1475 1.497655
ED 1476 -1.551368
ED 1477 1.137050
ED 1478 -1.199581
ED 1479 0.369911
ED 1480 -1.254207
ED 1481 -0.451789
ED 1482 -1.288499
ED 1483 1.853987
ED 1484 -0.120689
ED 1485 -1.422011
ED 1486 -1.430601
ED 1487 -0.470456
ED 1488 -0.587098
ED 1489 -1.563831
ED 1490 -1.432579
ED 1491 -1.391877
ED 1492 -0.855560
ED 1493 -0.448757
ED 1494 -0.390487
ED 1495 -0.828381
ED 1496 -0.295371
ED 1497 0.066107
ED 1498 1.376718
ED 1499 1.510361
ED 1500 -1.650864
ED 1501 -2.085260
ED 1502 1.588349
ED 1503 -0.411662
ED 1504 -1.343135
ED 1505 0.596738
ED 1506 1.638725
ED 1507 1.772871
ED 1508 -2.073925
ED 1509 -0.020711
ED 1510 1.628523
ED 1511 -0.514250
ED 1512 2.163241
ED 1513 0.634011
ED 1514 0.529816
ED 1515 0.585406
ED 1516 1.352755
ED 1517 1.384811
ED 1518 1.796232
ED 1519 0.605094
ED 1520 0.712842
ED 1521 -0.603705
ED 1522 -0.339862
ED 1523 -1.306309
ED 1524 0.321657
ED 1525 -2.146104
ED 1526 0.407639
ED 1527 0.270451
ED 1528 -0.209657
ED 1529 0.048200
ED 1530 -0.586617
ED 1531 1.268553
ED 1532 -0.483047
ED 1533 -1.208918
ED 1534 1.526905
ED 1535 0.219527
ED 1536 0.755185
ED 1537 -0.763374
ED 1538 0.851976
ED 1539 1.516631
ED 1540 -0.353927
ED 1541 -1.524081
ED 1542 -0.530834
ED 1543 -3.603365
ED 1544 -0.730644
ED 1545 0.998278
ED 1546 -1.450043
ED 1547 -0.672442
ED 1548 -0.574401
ED 1549 -1.044899
ED 1550 -0.638505
ED 1551 1.454640
ED 1552 0.740765
ED 1553 0.674597
ED 1554 -1.100471
ED 1555 0.507521
ED 1556 1.113475
ED 1557 -3.277928
ED 1558 -1.974555
ED 1559 -1.219778
ED 1560 0.361882
ED 1561 1.139750
ED 1562 -1.470481
ED 1563 -1.643027
ED 1564 -1.314942
ED 1565 -0.713228
ED 1566 -1.624976
ED 1567 -1.077608
ED 1568 -0.879191
ED 1569 -0.562136
ED 1570 -3.300683
ED 1571 -1.610804
ED 1572 -2.562781
ED 1573 -1.609370
ED 1574 -0.238124
ED 1575 -0.019886
ED 1576 0.353183
ED 1577 -0.123711
ED 1578 -0.132201
ED 1579 0.529917
ED 1580 -1.613095
ED 1581 1.614308
ED 1582 -1.622525
ED 1583 -0.382514
ED 1584 0.828047
ED 1585 -0.454849
ED 1586 -1.329012
ED 1587 0.971147
ED 1588 -0.540290
ED 1589 -0.654613
ED 1590 0.309964
ED 1591 -0.750352
ED 1592 1.030511
ED 1593 -1.559122
ED 1594 0.548326
ED 1595 0.580072
ED 1596 -1.944062
ED 1597 -0.195218
ED 1598 0.268632
ED 1599 0.234845
ED 1600 -1.387605
ED 1601 -0.524092
ED 1602 -0.621667
ED 1603 1.222576
ED 1604 -0.427134
ED 1605 -0.655758
ED 1606 -1.839059
ED 1607 0.820315
ED 1608 -0.387102
ED 1609 1.040585
ED 1610 1.450859
ED 1611 -0.715317
ED 1612 1.736421
ED 1613 -2.974736
ED 1614 -0.467105
ED 1615 -0.584698
ED 1616 -0.166717
ED 1617 0.133645
ED 1618 -1.382592
ED 1619 -1.064939
ED 1620 -1.745525
ED 1621 0.793023
ED 1622 1.723339
ED 1623 0.833602
ED 1624 0.892272
ED 1625 0.110895
ED 1626 0.444966
ED 1627 -0.072668
ED 1628 -0.313015
ED 1629 -1.383524
ED 1630 -1.101654
ED 1631 0.753963
ED 1632 -2.769187
ED 1633 -0.613256
ED 1634 0.190090
ED 1635 -0.690769
ED 1636 -0.562553
ED 1637 0.990459
ED 1638 -1.456413
ED 1639 -0.218190
ED 1640 -0.902937
ED 1641 -3.551337
ED 1642 -0.061511
ED 1643 -2.617304
ED 1644 -2.572756
ED 1645 -0.177801
ED 1646 -3.054251
ED 1647 0.484619
ED 1648 -0.115703
ED 1649 0.276541
ED 1650 -2.349954
ED 1651 -1.616162
ED 1652 0.802052
ED 1653 -0.140466
ED 1654 -2.277997
ED 1655 1.733975
ED 1656 -3.397730
ED 1657 -0.097842
ED 1658 -1.027444
ED 1659 -3.487725
ED 1660 0.480478
ED 1661 -0.540716
ED 1662 -0.959708
ED 1663 -1.215583
ED 1664 -1.140876
ED 1665 -0.582898
ED 1666 -1.895225
ED 1667 1.019329
ED 1668 -1.771646
ED 1669 -0.218846
ED 1670 0.186215
ED 1671 -1.569614
ED 1672 -1.716445
ED 1673 2.043418
ED 1674 0.913864
ED 1675 -0.263573
ED 1676 0.582916
ED 1677 1.199321
ED 1678 0.331834
ED 1679 -0.612349
ED 1680 -1.231433
ED 1681 -0.742473
ED 1682 0.898736
ED 1683 -0.175868
ED 1684 -1.356303
ED 1685 -1.384936
ED 1686 -1.482658
ED 1687 -0.010351
ED 1688 -1.452926
ED 1689 0.602213
ED 1690 -0.438468
ED 1691 -0.562199
ED 1692 -2.222650
ED 1693 0.154776
ED 1694 0.484194
ED 1695 1.054992
ED 1696 -0.075834
ED 1697 -1.731987
ED 1698 0.105089
ED 1699 -0.620221
ED 1700 -1.349197
ED 1701 1.340612
ED 1702 -1.192040
ED 1703 -0.540940
ED 1704 -0.129001
ED 1705 0.448836
ED 1706 0.756038
ED 1707 0.725286
ED 1708 0.756142
ED 1709 1.655427
ED 1710 -0.570548
ED 1711 -1.883188
ED 1712 0.092150
ED 1713 -0.853499
ED 1714 -2.113097
ED 1715 -2.242700
ED 1716 -2.696833
ED 1717 0.864241
ED 1718 -2.310619
ED 1719 -1.385427
ED 1720 -1.819923
ED 1721 -4.094013
ED 1722 -2.037976
ED 1723 -0.488249
ED 1724 -2.453671
ED 1725 -2.105543
ED 1726 -1.075627
ED 1727 -3.255359
ED 1728 -2.520448
ED 1729 -3.481696
ED 1730 -0.938728
ED 1731 -2.135192
ED 1732 -0.586315
ED 1733 -1.541071
ED 1734 -0.153277
ED 1735 -1.174548
ED 1736 -1.226817
ED 1737 -2.851558
ED 1738 0.310664
ED 1739 -0.296535
ED 1740 0.781627
ED 1741 -0.466250
ED 1742 -1.315217
ED 1743 -0.097788
ED 1744 0.045456
ED 1745 -0.841032
ED 1746 -0.099255
ED 1747 -0.361233
ED 1748 2.663855
ED 1749 -1.797576
ED 1750 -2.154663
ED 1751 0.673557
ED 1752 -1.028955
ED 1753 -3.063050
ED 1754 -3.302461
ED 1755 -1.112716
ED 1756 -0.310892
ED 1757 -1.284221
ED 1758 -0.318919
ED 1759 -1.787695
ED 1760 -1.790145
ED 1761 2.037176
ED 1762 -0.583498
ED 1763 5.307713
ED 1764 -0.905054
ED 1765 -1.891120
ED 1766 -0.052266
ED 1767 0.235580
ED 1768 -0.307538
ED 1769 2.322374
ED 1770 0.145485
ED 1771 -2.239731
ED 1772 0.323816
ED 1773 0.343661
ED 1774 -0.132100
ED 1775 -0.649825
ED 1776 -1.417211
ED 1777 0.032444
ED 1778 -0.078448
ED 1779 1.042544
ED 1780 0.395280
ED 1781 1.211173
ED 1782 -0.321817
ED 1783 -2.462482
ED 1784 -0.951472
ED 1785 -0.831349
ED 1786 0.155085
ED 1787 0.605376
ED 1788 -1.550450
ED 1789 0.461411
ED 1790 -0.160703
ED 1791 1.827540
ED 1792 0.407414
ED 1793 -0.451644
ED 1794 1.469485
ED 1795 0.940541
ED 1796 0.169685
ED 1797 2.681534
ED 1798 0.605865
ED 1799 -0.704593
ED 1800 2.807973
ED 1801 1.162011
ED 1802 -1.191687
ED 1803 -0.728864
ED 1804 1.355494
ED 1805 -1.687902
ED 1806 0.356604
ED 1807 0.670239
ED 1808 -1.152247
ED 1809 0.581024
ED 1810 1.875233
ED 1811 -0.577547
ED 1812 -0.487671
ED 1813 1.321579
ED 1814 0.473444
ED 1815 2.255461
ED 1816 -0.152423
ED 1817 1.287104
ED 1818 0.288893
ED 1819 0.360577
ED 1820 -1.004432
ED 1821 -0.188607
ED 1822 -0.649369
ED 1823 0.806151
ED 1824 -0.401830
ED 1825 1.644319
ED 1826 -1.565223
ED 1827 0.879448
ED 1828 -0.205614
ED 1829 1.662253
ED 1830 -1.868365
ED 1831 -0.405959
ED 1832 1.519949
ED 1833 0.008354
ED 1834 1.746066
ED 1835 0.394987
ED 1836 0.165698
ED 1837 -1.208930
ED 1838 -0.659218
ED 1839 2.427735
ED 1840 0.269498
ED 1841 2.452513
ED 1842 1.405145
ED 1843 -1.113635
ED 1844 0.477846
ED 1845 0.504503
ED 1846 1.218558
ED 1847 -0.227994
ED 1848 0.330055
ED 1849 1.799935
ED 1850 -0.087057
ED 1851 -0.083096
ED 1852 -1.373368
ED 1853 -2.242159
ED 1854 0.717992
ED 1855 -0.124554
ED 1856 -0.560862
ED 1857 -1.147789
ED 1858 -0.671234
ED 1859 0.438372
ED 1860 0.733299
ED 1861 1.614865
ED 1862 2.378001
ED 1863 -0.546935
ED 1864 0.263998
ED 1865 1.062780
ED 1866 0.812307
ED 1867 1.196489
ED 1868 0.876970
ED 1869 -0.107842
ED 1870 0.779023
ED 1871 0.196938
ED 1872 -0.147654
ED 1873 -0.136660
ED 1874 -0.293067
ED 1875 0.157329
ED 1876 2.208174
ED 1877 -0.399719
ED 1878 -1.241603
ED 1879 -0.279607
ED 1880 0.229725
ED 1881 -1.861939
ED 1882 -0.911331
ED 1883 1.550351
ED 1884 0.547580
ED 1885 0.293719
ED 1886 -0.661457
ED 1887 1.062651
ED 1888 -0.807741
ED 1889 1.015707
ED 1890 -0.410654
ED 1891 -0.404911
ED 1892 -1.528596
ED 1893 -0.666918
ED 1894 2.046721
ED 1895 0.757465
ED 1896 -0.713809
ED 1897 -1.726030
ED 1898 0.149964
ED 1899 -0.456694
ED 1900 -0.042866
ED 1901 -0.114891
ED 1902 -0.563446
ED 1903 -2.556562
ED 1904 -2.336786
ED 1905 -1.316949
ED 1906 -0.358524
ED 1907 0.321388
ED 1908 0.364895
ED 1909 -0.670206
ED 1910 0.426820
ED 1911 -1.097166
ED 1912 1.766585
ED 1913 0.757536
ED 1914 -1.972277
ED 1915 0.358558
ED 1916 1.939208
ED 1917 0.039145
ED 1918 2.472883
ED 1919 0.131964
ED 1920 -0.567168
ED 1921 0.924567
ED 1922 -0.503026
ED 1923 -0.530826
ED 1924 0.302442
ED 1925 0.477467
ED 1926 0.706528
ED 1927 1.135108
ED 1928 2.025316
ED 1929 1.454428
ED 1930 0.350260
ED 1931 -1.767604
ED 1932 1.713114
ED 1933 0.452982
ED 1934 2.340221
ED 1935 -0.346032
ED 1936 1.078242
ED 1937 -3.264373
ED 1938 1.191679
ED 1939 -0.113598
ED 1940 0.803474
ED 1941 -0.420959
ED 1942 -0.963385
ED 1943 -0.345122
ED 1944 3.309880
ED 1945 1.542638
ED 1946 2.142892
ED 1947 0.308066
ED 1948 -1.604868
ED 1949 0.284807
ED 1950 -0.433990
ED 1951 -0.774312
ED 1952 0.119796
ED 1953 0.498017
ED 1954 -0.236662
ED 1955 -1.263488
ED 1956 -0.638237
ED 1957 -0.237030
ED 1958 -1.146576
ED 1959 -1.451443
ED 1960 -1.556596
ED 1961 -1.205468
ED 1962 1.454081
ED 1963 -1.048979
ED 1964 1.714343
ED 1965 -0.120302
ED 1966 -0.019700
ED 1967 0.256033
ED 1968 0.262134
ED 1969 0.461823
ED 1970 -0.720840
ED 1971 -1.521936
ED 1972 -2.415337
ED 1973 0.977048
ED 1974 -0.368920
ED 1975 1.821240
ED 1976 0.872800
ED 1977 0.071088
ED 1978 -1.446029
ED 1979 -1.695323
ED 1980 -1.939734
ED 1981 0.015181
ED 1982 0.806946
ED 1983 1.265066
ED 1984 -1.349172
ED 1985 -1.050083
ED 1986 -0.064243
ED 1987 1.217237
ED 1988 -2.016789
ED 1989 -1.013211
ED 1990 1.577398
ED 1991 2.063025
ED 1992 0.958439
ED 1993 -1.307596
ED 1994 0.996983
ED 1995 -0.813604
ED 1996 -0.222076
ED 1997 0.189629
ED 1998 1.321281
ED 1999 -1.664754
ED 2000 -1.110984
ED 2001 -0.641519
ED 2002 -3.543232
ED 2003 0.209797
ED 2004 -0.514482
ED 2005 1.815772
ED 2006 0.315561
ED 2007 -0.894975
ED 2008 1.521687
ED 2009 -1.490744
ED 2010 -0.120895
ED 2011 -0.689368
ED 2012 0.390406
ED 2013 -0.817931
ED 2014 -0.895603
ED 2015 -0.417814
ED 2016 -1.841306
ED 2017 -0.833018
ED 2018 -1.094525
ED 2019 0.002988
ED 2020 -0.174045
ED 2021 -0.523862
ED 2022 -0.469049
ED 2023 0.851686
ED 2024 0.141165
ED 2025 -0.388385
ED 2026 1.417203
ED 2027 -0.352733
ED 2028 1.999059
ED 2029 -1.599837
ED 2030 -0.369531
ED 2031 0.606268
ED 2032 0.371343
ED 2033 -0.574094
ED 2034 1.373595
ED 2035 -1.293064
ED 2036 -0.413804
ED 2037 0.733172
ED 2038 0.411717
ED 2039 -0.365498
ED 2040 1.573726
ED 2041 0.662749
ED 2042 0.686880
ED 2043 0.134343
ED 2044 -0.200551
ED 2045 -1.532705
ED 2046 0.868922
ED 2047 1.006287
ED 2048 -0.127483
ED 2049 -0.987347
ED 2050 0.288043
ED 2051 0.146278
ED 2052 0.849594
ED 2053 0.427176
ED 2054 1.759996
ED 2055 1.148308
ED 2056 1.058373
ED 2057 0.331322
ED 2058 -0.163412
ED 2059 2.299658
ED 2060 -1.493436
ED 2061 0.038606
ED 2062 1.393834
ED 2063 0.009933
ED 2064 -1.119557
ED 2065 -0.487302
ED 2066 -0.668753
ED 2067 -3.246843
ED 2068 0.786480
ED 2069 0.466263
ED 2070 -1.093736
ED 2071 -0.447718
ED 2072 -0.897455
ED 2073 1.128258
ED 2074 0.922689
ED 2075 -1.206056
ED 2076 -1.017677
ED 2077 -1.302599
ED 2078 -1.178582
ED 2079 -0.453631
ED 2080 2.044680
ED 2081 -0.774858
ED 2082 0.863310
ED 2083 0.567562
ED 2084 -0.908860
ED 2085 -0.504732
ED 2086 -0.292234
ED 2087 1.768048
ED 2088 -2.017342
ED 2089 1.492976
ED 2090 0.438202
ED 2091 -1.750769
ED 2092 -1.521328
ED 2093 2.491631
ED 2094 -1.010150
ED 2095 0.926457
ED 2096 -1.551640
ED 2097 -0.602602
ED 2098 -1.435523
ED 2099 -1.215180
ED 2100 0.006620
ED 2101 -0.900895
ED 2102 0.095639
ED 2103 -0.317259
ED 2104 -0.270121
ED 2105 -0.631134
ED 2106 -0.776607
ED 2107 -0.185144
ED 2108 -0.324311
ED 2109 -2.566145
ED 2110 -1.298854
ED 2111 -1.256751
ED 2112 -0.625686
ED 2113 1.791939
ED 2114 -1.795121
ED 2115 -2.119896
ED 2116 -0.282019
ED 2117 -0.282961
ED 2118 -1.148515
ED 2119 -1.046711
ED 2120 -1.497037
ED 2121 1.097478
ED 2122 -1.296736
ED 2123 -0.921618
ED 2124 2.006921
ED 2125 -0.040251
ED 2126 0.806222
ED 2127 -2.172447
ED 2128 0.704827
ED 2129 -2.685889
ED 2130 0.859392
ED 2131 1.065945
ED 2132 1.264092
ED 2133 -0.867184
ED 2134 0.420313
ED 2135 -0.042848
ED 2136 0.428884
ED 2137 1.445576
ED 2138 -1.949835
ED 2139 1.977761
ED 2140 -0.978408
ED 2141 1.820762
ED 2142 0.270045
ED 2143 -0.452160
ED 2144 0.528116
ED 2145 -0.104829
ED 2146 0.770521
ED 2147 2.360037
ED 2148 -1.255430
ED 2149 -1.646585
ED 2150 1.569676
ED 2151 0.449435
ED 2152 -0.883262
ED 2153 0.537682
ED 2154 1.727516
ED 2155 2.167521
ED 2156 1.985013
ED 2157 1.213707
ED 2158 2.070648
ED 2159 1.701803
ED 2160 0.281073
ED 2161 0.353230
ED 2162 0.885833
ED 2163 -0.496724
ED 2164 1.459704
ED 2165 -0.614606
ED 2166 0.892870
ED 2167 1.218883
ED 2168 -0.480150
ED 2169 -0.291855
ED 2170 -0.446830
ED 2171 1.807265
ED 2172 -1.877364
ED 2173 0.631051
ED 2174 0.201733
ED 2175 0.587398
ED 2176 -2.458880
ED 2177 0.889458
ED 2178 -0.497737
ED 2179 -0.832611
ED 2180 -1.597881
ED 2181 0.811671
ED 2182 1.361479
ED 2183 1.924431
ED 2184 0.051258
ED 2185 0.197350
ED 2186 -2.379370
ED 2187 -0.313812
ED 2188 1.138289
ED 2189 -1.358715
ED 2190 -1.507913
ED 2191 0.954200
ED 2192 -1.140786
ED 2193 -0.787201
ED 2194 3.425559
ED 2195 0.569809
ED 2196 0.378136
ED 2197 -1.641269
ED 2198 -0.708229
ED 2199 0.715499
ED 2200 0.558699
ED 2201 -0.415239
ED 2202 0.369177
ED 2203 0.238013
ED 2205 0.450980
ED 2206 1.358602
ED 2207 1.364861
ED 2208 1.177544
ED 2209 1.191578
ED 2210 -1.347245
ED 2211 -0.350340
ED 2212 -0.493438
ED 2213 -2.085935
ED 2214 1.317293
ED 2215 1.707830
ED 2216 0.521381
ED 2217 -0.522058
ED 2218 2.374494
ED 2219 -0.394451
ED 2220 -0.161236
ED 2221 0.488159
ED 2222 0.260140
ED 2223 -0.120071
ED 2224 -0.525468
ED 2225 -0.424829
ED 2226 2.566407
ED 2227 0.017012
ED 2228 0.435044
ED 2229 -0.067089
ED 2230 0.744091
ED 2231 0.675283
ED 2232 0.352958
ED 2233 1.206943
ED 2234 0.953589
ED 2235 -0.626787
ED 2236 0.960659
ED 2237 0.901822
ED 2238 0.297352
ED 2239 0.585288
ED 2240 1.087772
ED 2241 0.408636
ED 2242 2.011382
ED 2243 2.718622
ED 2244 -0.181560
ED 2245 0.507403
ED 2246 -1.384394
ED 2247 0.466150
ED 2248 1.571876
ED 2249 -0.952026
ED 2250 0.253262
ED 2251 -0.569322
ED 2252 0.474554
ED 2253 -0.895521
ED 2254 0.751329
ED 2255 -0.667306
ED 2256 1.185823
ED 2257 1.280791
ED 2258 1.200529
ED 2259 0.170291
ED 2260 1.140383
ED 2261 -1.194103
ED 2262 1.015745
ED 2263 1.976821
ED 2264 -0.611501
ED 2265 0.459912
ED 2266 -0.587251
ED 2267 1.028477
ED 2268 0.732091
ED 2269 0.119889
ED 2270 -0.805265
ED 2271 -1.934031
ED 2272 -0.011935
ED 2273 0.987163
ED 2274 -0.037817
ED 2275 0.448566
ED 2276 -1.278961
ED 2277 0.896919
ED 2278 0.402670
ED 2279 0.989065
ED 2280 0.432009
ED 2281 -0.825278
ED 2282 1.223343
ED 2283 -1.373788
ED 2284 -0.851013
ED 2285 1.226975
ED 2286 0.372360
ED 2287 -1.628907
ED 2288 -0.467639
ED 2289 0.157274
ED 2290 -0.158332
ED 2291 -0.063433
ED 2292 0.487263
ED 2293 0.195752
ED 2294 0.253954
ED 2295 2.854442
ED 2296 0.709206
ED 2297 0.811316
ED 2298 0.400644
ED 2299 -0.211173
ED 2300 -1.595943
ED 2301 0.502676
ED 2302 -0.438797
ED 2303 1.219865
ED 2304 1.212382
ED 2305 -2.118268
ED 2306 1.279435
ED 2307 -0.791923
ED 2308 2.122402
ED 2309 -2.489637
ED 2310 -1.412903
ED 2311 2.322437
ED 2312 1.003075
ED 2313 0.860666
ED 2314 2.124109
ED 2315 -2.308769
ED 2316 -2.412981
ED 2317 1.523689
ED 2318 0.352712
ED 2319 -0.368117
ED 2320 -0.013238
ED 2321 -1.629575
ED 2322 -1.158242
ED 2323 0.907622
ED 2324 1.349635
ED 2325 -1.661150
ED 2326 0.834055
ED 2327 -0.197536
ED 2328 1.416972
ED 2329 0.005067
ED 2330 -2.226418
ED 2331 -1.585371
ED 2332 0.550384
ED 2333 -0.862959
ED 2334 -3.117714
ED 2335 0.262531
ED 2336 -0.173782
ED 2337 1.046585
ED 2338 -0.381853
ED 2339 -1.473761
ED 2340 -2.249783
ED 2341 -1.473084
ED 2342 -0.049972
ED 2343 0.303481
ED 2344 1.135608
ED 2345 -1.817599
ED 2346 -0.498921
ED 2347 -0.365069
ED 2348 2.361512
ED 2349 -0.521422
ED 2351 1.756264
ED 2352 -0.255628
ED 2353 1.487794
ED 2354 -1.511169
ED 2355 1.311698
ED 2356 0.507715
ED 2357 -2.326876
ED 2358 -0.346628
ED 2359 -4.256174
ED 2360 1.470071
ED 2361 -1.687925
ED 2362 -1.152244
ED 2363 -0.574620
ED 2364 -3.126285
ED 2365 0.297078
ED 2366 -0.091291
ED 2367 -0.071729
ED 2368 -0.465581
ED 2369 0.505096
ED 2370 0.361180
ED 2371 -0.089048
ED 2372 0.939116
ED 2373 -0.107850
ED 2374 1.354154
ED 2375 1.194954
ED 2376 0.895684
ED 2377 0.020826
ED 2378 0.363946
ED 2379 0.627845
ED 2380 0.675109
ED 2381 0.020416
ED 2382 1.226164
ED 2383 1.439350
ED 2384 0.404871
ED 2385 -0.590713
ED 2386 0.286118
ED 2387 0.984566
ED 2388 -0.311765
ED 2389 0.198919
ED 2390 1.836991
ED 2391 0.428021
ED 2392 1.974509
ED 2393 1.732026
ED 2394 -0.563273
ED 2395 0.074475
ED 2396 -0.593637
ED 2397 0.567145
ED 2398 2.038683
ED 2399 0.187183
ED 2400 1.500212
ED 2401 -1.245767
ED 2402 -0.029350
ED 2403 0.835357
ED 2404 2.643320
ED 2405 -0.099270
ED 2406 -0.983345
ED 2407 -1.535076
ED 2408 -1.421565
ED 2409 -0.408322
ED 2410 0.059825
ED 2411 0.184249
ED 2412 0.213389
ED 2413 0.390297
ED 2414 -0.168941
ED 2415 0.634001
ED 2416 -0.160835
ED 2417 1.106877
ED 2418 -0.893081
ED 2419 0.037384
ED 2420 0.289688
ED 2421 -1.969411
ED 2422 -0.539598
ED 2423 1.111554
ED 2424 0.319848
ED 2425 -0.643273
ED 2426 -0.832578
ED 2427 0.373201
ED 2428 -1.320363
ED 2429 -1.519370
ED 2430 -1.845107
ED 2431 0.951305
ED 2432 -0.640553
ED 2433 2.693666
ED 2434 -0.526659
ED 2435 -0.637843
ED 2436 0.959546
ED 2437 0.430533
ED 2438 -1.503937
ED 2439 0.542317
ED 2440 -1.627019
ED 2441 0.503473
ED 2442 1.276987
ED 2443 -0.618543
ED 2444 -0.675755
ED 2445 -1.583545
ED 2446 0.980066
ED 2447 0.185500
ED 2448 0.616713
ED 2449 1.326904
ED 2450 1.199582
ED 2451 -1.319073
ED 2452 1.713239
ED 2453 1.294044
ED 2454 -2.146065
ED 2455 -0.583173
ED 2456 -0.064123
ED 2457 0.046167
ED 2458 1.677041
ED 2459 0.916675
ED 2460 3.153236
ED 2461 0.622276
ED 2462 0.545056
ED 2463 0.599917
ED 2464 2.083246
ED 2465 -1.260871
ED 2466 1.458874
ED 2467 -1.182581
ED 2468 -1.112981
ED 2469 0.333147
ED 2470 1.375424
ED 2471 0.187946
ED 2472 0.573308
ED 2473 2.361424
ED 2474 0.297259
ED 2475 0.608860
ED 2476 -0.375108
ED 2477 0.857583
ED 2478 1.081898
ED 2479 0.021348
ED 2480 -0.786586
ED 2481 1.311019
ED 2482 0.237693
ED 2483 -1.674500
ED 2484 1.621927
ED 2485 1.014885
ED 2486 0.797771
ED 2487 1.998423
ED 2488 2.377557
ED 2489 1.437722
ED 2490 -0.585764
ED 2491 1.493502
ED 2492 2.391440
ED 2493 1.087866
ED 2494 -1.092873
ED 2495 -0.506943
ED 2496 1.991450
ED 2497 0.450399
ED 2498 -0.881598
ED 2499 -1.455017
ED 2500 -0.057094
ED 2501 -2.308335
ED 2502 1.267797
ED 2503 1.021898
ED 2504 -1.459132
ED 2505 0.111412
ED 2506 0.000134
ED 2507 -3.235931
ED 2508 0.284471
ED 2509 -0.612765
ED 2510 0.046218
ED 2511 1.982505
ED 2512 -0.174109
ED 2513 -1.167991
