ED ID NormlizedTimeoffset
ED 603 0.159153
ED 604 0.398553
ED 605 -0.841853
ED 606 -0.463782
ED 607 -0.388888
ED 608 -0.440820
ED 609 -0.777050
ED 610 -0.238203
ED 611 -0.939549
ED 612 -0.342017
ED 613 -0.382039
ED 614 -1.002053
ED 615 0.222218
ED 616 -0.166067
ED 617 -0.094154
ED 618 -1.623897
ED 619 -0.289417
ED 620 0.446027
ED 621 -0.686250
ED 622 0.564662
ED 623 -0.707488
ED 624 -1.508173
ED 625 -0.249924
ED 626 -0.744316
ED 627 0.626435
ED 628 0.476701
ED 629 0.522621
ED 630 0.342383
ED 631 -1.520927
ED 632 -1.327003
ED 633 0.496224
ED 634 0.047476
ED 635 0.557815
ED 636 -0.024510
ED 637 0.949120
ED 638 0.275273
ED 639 0.777446
ED 640 0.882413
ED 641 -0.252308
ED 642 -0.244467
ED 643 0.206512
ED 644 0.717314
ED 645 0.029199
ED 646 -1.844686
ED 647 0.619944
ED 648 -0.169746
ED 649 1.150342
ED 650 0.912084
ED 651 -0.511524
ED 652 -0.370620
ED 653 0.746251
ED 654 -0.840669
ED 655 0.762016
ED 656 -1.033371
ED 657 0.164424
ED 658 0.824355
ED 659 0.274449
ED 660 1.733257
ED 661 0.475081
ED 662 1.548565
ED 663 1.166397
ED 664 1.259205
ED 665 -0.797077
ED 666 0.638284
ED 667 -1.753856
ED 668 -0.202461
ED 669 0.519049
ED 670 -0.303519
ED 671 -0.416856
ED 672 0.004484
ED 673 1.462772
ED 674 -0.056031
ED 675 0.874446
ED 676 -0.473551
ED 677 -0.803184
ED 678 0.373197
ED 679 0.772813
ED 680 0.880344
ED 681 0.133550
ED 682 0.100172
ED 683 -1.475025
ED 684 1.215376
ED 685 -0.417201
ED 686 0.471068
ED 687 0.002594
ED 688 0.539654
ED 689 0.839218
ED 690 0.913249
ED 691 0.301355
ED 692 -0.242061
ED 693 0.173095
ED 694 0.512797
ED 695 -0.131751
ED 696 -0.013521
ED 697 -0.298020
ED 698 -0.406212
ED 699 -0.173603
ED 700 1.178977
ED 701 -0.737492
ED 702 -0.067491
ED 703 1.274742
ED 704 -0.140927
ED 705 0.850227
ED 706 0.528903
ED 707 0.980385
ED 708 -0.676080
ED 709 1.252369
ED 710 -0.023902
ED 711 -0.348982
ED 712 1.104147
ED 713 -0.221406
ED 714 -0.289743
ED 715 1.191309
ED 716 0.071988
ED 717 0.279427
ED 718 1.526254
ED 719 0.831890
ED 720 0.860043
ED 721 0.813566
ED 722 1.093309
ED 723 0.454446
ED 724 0.561470
ED 725 0.113279
ED 726 0.416870
ED 727 0.448246
ED 728 0.148076
ED 729 -0.111600
ED 730 0.826370
ED 731 0.987485
ED 732 -1.035417
ED 733 1.732098
ED 734 0.183835
ED 735 1.111605
ED 736 -0.294809
ED 737 -0.528601
ED 738 0.495131
ED 739 0.119451
ED 740 -0.644034
ED 741 0.498177
ED 742 -0.394540
ED 743 0.527860
ED 744 -0.881631
ED 745 0.050336
ED 746 0.243790
ED 747 0.428714
ED 748 -0.291228
ED 749 -0.082664
ED 750 0.028087
